POP	PLE1	PLE2	PLE3	PLE4	PLE5	PLE6
626271	1074.32 	1264.97 	912.51 	1425.21 	224.11 	2098.17 
534947	1041.36 	1214.28 	847.09 	1409.05 	210.95 	2032.53 
637724	1052.08 	1227.53 	923.47 	1356.88 	232.50 	2017.68 
660891	1269.21 	1500.97 	1049.64 	1733.74 	261.03 	2520.18 
1175072	2381.44 	2803.09 	1845.93 	3362.65 	492.95 	4690.81 
745276	1357.29 	1575.82 	1131.21 	1811.34 	288.13 	2619.53 
3407850	1950.13 	2295.21 	1958.41 	2295.37 	420.10 	3735.80 
354437	791.37 	932.71 	611.19 	1118.83 	141.22 	1588.19 
465855	790.72 	918.07 	677.63 	1029.17 	167.21 	1538.67 
210398	450.93 	527.83 	358.25 	621.50 	92.54 	880.95 
247679	532.21 	623.09 	423.14 	733.59 	99.15 	1066.81 
473450	816.71 	959.05 	705.25 	1077.97 	169.28 	1608.40 
996165	1904.59 	2244.06 	1577.01 	2590.50 	410.39 	3693.83 
670423	1320.26 	1543.56 	1100.43 	1772.10 	286.98 	2575.60 
1148998	367.23 	410.72 	388.86 	391.94 	110.08 	627.43 
138735	344.91 	399.36 	219.40 	528.77 	64.85 	687.90 
154571	370.10 	430.71 	268.33 	532.18 	71.20 	738.73 
261898	627.25 	733.35 	436.37 	930.28 	122.53 	1243.17 
142318	301.71 	349.24 	246.86 	405.51 	63.15 	587.66 
129637	303.27 	355.35 	209.57 	452.98 	57.68 	599.99 
127549	263.06 	307.58 	209.05 	363.50 	52.41 	520.43 
241945	511.13 	590.46 	414.44 	688.57 	108.02 	999.81 
196151	446.81 	522.77 	350.85 	623.80 	87.02 	887.46 
264887	660.10 	768.21 	429.48 	1000.84 	127.25 	1303.89 
111975	253.28 	298.46 	195.20 	355.61 	50.19 	506.57 
239098	526.83 	616.79 	406.07 	747.04 	106.76 	1039.40 
128854	330.30 	386.44 	209.24 	508.39 	57.59 	659.20 
140803	344.47 	403.50 	228.32 	520.92 	65.63 	688.52 
546560	653.34 	785.91 	586.66 	852.16 	111.98 	1315.97 
107181	256.04 	295.47 	172.75 	379.03 	48.75 	506.54 
358048	858.10 	1009.14 	598.31 	1272.51 	158.59 	1703.87 
175361	439.88 	513.51 	290.57 	670.34 	82.21 	876.51 
208707	515.62 	600.07 	333.98 	788.66 	99.01 	1019.98 
257694	624.94 	734.22 	448.00 	916.93 	124.59 	1233.23 
346503	762.10 	891.81 	586.93 	1070.27 	141.64 	1523.95 
243056	591.64 	693.80 	416.23 	871.70 	116.37 	1177.42 
405102	850.52 	1011.10 	655.19 	1213.29 	130.53 	1752.64 
250539	561.89 	656.43 	424.05 	795.26 	111.60 	1108.30 
211970	472.17 	550.54 	344.21 	679.30 	99.72 	926.50 
312455	727.79 	851.54 	528.55 	1051.97 	145.23 	1444.61 
132704	331.31 	387.45 	203.39 	516.77 	61.18 	660.95 
165202	377.30 	436.77 	274.18 	542.26 	77.26 	738.18 
234854	574.82 	673.29 	381.57 	868.46 	108.69 	1143.17 
331637	751.21 	880.41 	566.26 	1066.33 	150.40 	1483.08 
179100	433.80 	508.56 	290.07 	652.85 	85.28 	859.15 
236522	559.41 	648.94 	413.55 	800.00 	112.02 	1102.39 
229396	500.55 	584.19 	378.28 	707.85 	99.64 	984.71 
234568	585.91 	686.52 	355.75 	911.78 	104.62 	1172.66 
391269	763.64 	899.95 	607.69 	1061.29 	148.41 	1527.69 
742600	1457.41 	1712.20 	1263.01 	1918.66 	265.26 	2913.12 
284405	615.59 	721.12 	489.99 	855.23 	121.99 	1212.81 
338723	734.51 	859.33 	568.18 	1031.49 	133.94 	1476.38 
111792	237.66 	274.93 	191.05 	322.99 	48.97 	470.45 
159502	386.08 	449.30 	283.95 	555.49 	69.41 	775.56 
279990	649.24 	752.21 	488.41 	918.00 	125.39 	1283.87 
466163	1026.76 	1196.81 	777.74 	1454.76 	199.19 	2061.33 
454580	1098.30 	1285.20 	801.97 	1579.71 	207.46 	2206.04 
432406	730.21 	871.56 	622.35 	986.67 	117.74 	1494.04 
44540	109.70 	128.05 	81.42 	157.17 	20.59 	220.72 
417898	911.94 	1061.11 	703.65 	1278.14 	174.52 	1811.92 
256025	598.43 	695.03 	429.12 	866.30 	110.95 	1185.74 
220478	411.71 	486.06 	342.48 	557.79 	80.82 	824.41 
218102	424.09 	498.60 	349.09 	574.38 	87.44 	835.91 
366676	777.18 	902.97 	611.08 	1071.19 	156.67 	1526.37 
1115308	270.77 	299.92 	317.29 	251.65 	99.46 	400.18 
1169048	2229.75 	2606.22 	1860.25 	2977.92 	469.83 	4363.32 
218359	458.08 	541.31 	335.55 	669.50 	81.59 	930.01 
288944	650.55 	764.65 	493.36 	924.89 	117.82 	1321.89 
349408	725.79 	850.17 	560.10 	1027.52 	132.42 	1435.93 
509283	897.17 	1048.75 	738.04 	1208.37 	190.43 	1745.63 
350529	668.15 	777.42 	555.12 	895.46 	138.47 	1304.21 
480419	989.17 	1167.73 	797.43 	1374.17 	182.44 	1978.61 
298382	606.36 	711.41 	488.61 	833.52 	119.84 	1203.83 
480299	1010.03 	1178.76 	797.73 	1391.99 	195.54 	2003.28 
1190745	58.12 	48.88 	87.78 	19.91 	68.71 	33.61 
965824	807.50 	924.45 	763.18 	970.46 	247.27 	1533.94 
177955	350.12 	404.99 	233.25 	524.95 	77.64 	685.00 
339067	374.73 	429.74 	343.47 	463.23 	115.22 	702.23 
511971	705.28 	814.10 	594.08 	936.83 	176.41 	1388.71 
185229	383.53 	446.29 	261.80 	570.08 	79.89 	759.74 
274296	403.68 	468.14 	326.94 	548.54 	98.09 	790.75 
726531	608.67 	685.62 	585.06 	715.70 	219.16 	1099.25 
550635	955.16 	1112.72 	747.92 	1326.88 	217.74 	1896.34 
269672	450.74 	527.82 	349.67 	632.47 	102.41 	891.54 
236632	372.86 	431.66 	299.12 	508.96 	84.73 	736.15 
496112	710.87 	822.41 	603.56 	934.38 	190.67 	1376.06 
1155593	1216.01 	1396.27 	1077.59 	1545.72 	342.84 	2336.86 
296459	456.12 	526.27 	372.88 	611.59 	120.32 	874.41 
430971	607.58 	708.56 	510.30 	810.81 	145.86 	1192.07 
479682	620.58 	719.25 	546.63 	800.75 	176.59 	1190.48 
450806	534.28 	625.21 	471.42 	690.34 	136.28 	1043.83 
844086	541.10 	627.48 	520.85 	651.24 	158.19 	1029.58 
7422849	186.99 	84.49 	272.59 	0.00 	260.75 	0.00 
